date,load,solar,wind
2012/5/4 8:00,5505,436,340
2012/5/4 9:00,5395,640,333
2012/5/4 10:00,5179,682,373
2012/5/4 11:00,5048,702,361
2012/5/4 12:00,4940,627,268
2012/5/4 13:00,4912,456,179
2012/5/4 14:00,5029,188,100
2012/5/4 15:00,5361,8,63
2012/5/4 16:00,5986,0,39
2012/5/4 17:00,6024,0,50
2012/5/4 18:00,5787,0,63
2012/5/4 19:00,5508,0,73
2012/5/4 20:00,5318,0,62
2012/5/4 21:00,4979,0,52
2012/5/4 22:00,4567,0,37
2012/5/4 23:00,4282,0,45
2012/5/5 0:00,4152,0,60
2012/5/5 1:00,4101,0,63
2012/5/5 2:00,4122,0,99
2012/5/5 3:00,4273,0,161
2012/5/5 4:00,4751,0,193
2012/5/5 5:00,5229,9,174
2012/5/5 6:00,5585,121,269
2012/5/5 7:00,5701,242,334
2012/5/5 8:00,5641,253,366
2012/5/5 9:00,5588,220,389
2012/5/5 10:00,5457,214,436
2012/5/5 11:00,5415,201,475
2012/5/5 12:00,5357,163,457
2012/5/5 13:00,5374,99,459
2012/5/5 14:00,5469,41,491
2012/5/5 15:00,5662,4,488
2012/5/5 16:00,6103,0,473
2012/5/5 17:00,6091,0,474
2012/5/5 18:00,5811,0,467
2012/5/5 19:00,5556,0,436
2012/5/5 20:00,5412,0,414
2012/5/5 21:00,4936,0,329
2012/5/5 22:00,4484,0,334
2012/5/5 23:00,4213,0,269
2012/5/6 0:00,4139,0,160
2012/5/6 1:00,4086,0,85
2012/5/6 2:00,4076,0,63
2012/5/6 3:00,4226,0,39
2012/5/6 4:00,4759,0,26
2012/5/6 5:00,5201,5,22
2012/5/6 6:00,5580,77,21
2012/5/6 7:00,5632,200,13
2012/5/6 8:00,5545,279,21
2012/5/6 9:00,5387,368,36
2012/5/6 10:00,5130,430,34
2012/5/6 11:00,5034,398,26
2012/5/6 12:00,4924,354,42
2012/5/6 13:00,4937,207,75
2012/5/6 14:00,5118,71,113
2012/5/6 15:00,5395,5,160
2012/5/6 16:00,5899,0,167
2012/5/6 17:00,5943,0,218
2012/5/6 18:00,5672,0,259
2012/5/6 19:00,5465,0,380
2012/5/6 20:00,5222,0,405
2012/5/6 21:00,4885,0,377
2012/5/6 22:00,4465,0,383
2012/5/6 23:00,4140,0,396
2012/5/7 0:00,4010,0,406
2012/5/7 1:00,3994,0,409
2012/5/7 2:00,4060,0,458
2012/5/7 3:00,4167,0,471
2012/5/7 4:00,4603,0,509
2012/5/7 5:00,5140,1,515
2012/5/7 6:00,5512,19,517
2012/5/7 7:00,5693,58,536
2012/5/7 8:00,5681,88,534
2012/5/7 9:00,5608,118,553
2012/5/7 10:00,5547,125,553
2012/5/7 11:00,5551,105,566
2012/5/7 12:00,5540,72,578
2012/5/7 13:00,5585,30,580
2012/5/7 14:00,5686,5,565
2012/5/7 15:00,5891,0,553
2012/5/7 16:00,6112,0,543
2012/5/7 17:00,6063,0,543
2012/5/7 18:00,5741,0,518
2012/5/7 19:00,5463,0,494
2012/5/7 20:00,5335,0,461
2012/5/7 21:00,5041,0,459
2012/5/7 22:00,4674,0,465
2012/5/7 23:00,4368,0,480
2012/5/8 0:00,4215,0,488
2012/5/8 1:00,4120,0,482
2012/5/8 2:00,4106,0,507
2012/5/8 3:00,4146,0,478
2012/5/8 4:00,4302,0,464
2012/5/8 5:00,4571,2,461
2012/5/8 6:00,5030,38,464
2012/5/8 7:00,5370,94,459
2012/5/8 8:00,5540,122,462
2012/5/8 9:00,5491,173,450
2012/5/8 10:00,5395,230,422
2012/5/8 11:00,5234,229,384
2012/5/8 12:00,5092,174,293
2012/5/8 13:00,5071,121,221
2012/5/8 14:00,5205,51,148
2012/5/8 15:00,5539,8,81
2012/5/8 16:00,5879,0,49
2012/5/8 17:00,5782,0,39
2012/5/8 18:00,5534,0,48
2012/5/8 19:00,5283,0,83
2012/5/8 20:00,5186,0,47
2012/5/8 21:00,4992,0,39
2012/5/8 22:00,4621,0,64
2012/5/8 23:00,4339,0,46
2012/5/9 0:00,4183,0,76
2012/5/9 1:00,4100,0,118
2012/5/9 2:00,4073,0,154
2012/5/9 3:00,4080,0,145
2012/5/9 4:00,4175,0,194
2012/5/9 5:00,4375,1,240
2012/5/9 6:00,4789,30,215
2012/5/9 7:00,5190,72,215
2012/5/9 8:00,5402,126,234
2012/5/9 9:00,5500,190,254
2012/5/9 10:00,5480,230,246
2012/5/9 11:00,5313,227,244
2012/5/9 12:00,5207,217,189
2012/5/9 13:00,5244,133,179
2012/5/9 14:00,5395,44,184
2012/5/9 15:00,5721,2,191
2012/5/9 16:00,6144,0,210
2012/5/9 17:00,6137,0,246
2012/5/9 18:00,5881,0,204
2012/5/9 19:00,5551,0,195
2012/5/9 20:00,5421,0,225
2012/5/9 21:00,4982,0,241
2012/5/9 22:00,4601,0,327
2012/5/9 23:00,4271,0,341
2012/5/10 0:00,4138,0,272
2012/5/10 1:00,4091,0,187
2012/5/10 2:00,4147,0,190
2012/5/10 3:00,4321,0,227
2012/5/10 4:00,4849,0,358
2012/5/10 5:00,5420,1,386
2012/5/10 6:00,5893,20,364
2012/5/10 7:00,6163,71,361
2012/5/10 8:00,6115,148,351
2012/5/10 9:00,5999,218,359
2012/5/10 10:00,5822,305,365
2012/5/10 11:00,5750,356,427
2012/5/10 12:00,5646,304,359
2012/5/10 13:00,5640,222,251
2012/5/10 14:00,5686,85,131
2012/5/10 15:00,5882,6,70
2012/5/10 16:00,6361,0,68
2012/5/10 17:00,6435,0,92
2012/5/10 18:00,6108,0,85
2012/5/10 19:00,5830,0,114
2012/5/10 20:00,5698,0,133
2012/5/10 21:00,5350,0,148
2012/5/10 22:00,4898,0,112
2012/5/10 23:00,4593,0,120
2012/5/11 0:00,4453,0,142
2012/5/11 1:00,4443,0,168
2012/5/11 2:00,4464,0,245
2012/5/11 3:00,4598,0,248
2012/5/11 4:00,5139,0,239
2012/5/11 5:00,5695,8,278
2012/5/11 6:00,6013,150,288
2012/5/11 7:00,6067,361,273
2012/5/11 8:00,5972,517,333
2012/5/11 9:00,5834,629,382
2012/5/11 10:00,5695,538,455
2012/5/11 11:00,5644,430,484
2012/5/11 12:00,5610,327,499
2012/5/11 13:00,5705,255,513
2012/5/11 14:00,5740,128,492
2012/5/11 15:00,5928,11,488
2012/5/11 16:00,6516,0,488
2012/5/11 17:00,6556,0,477
2012/5/11 18:00,6315,0,470
2012/5/11 19:00,6012,0,476
2012/5/11 20:00,5854,0,480
2012/5/11 21:00,5494,0,465
2012/5/11 22:00,5072,0,521
2012/5/11 23:00,4764,0,514
2012/5/12 0:00,4648,0,516
2012/5/12 1:00,4603,0,516
2012/5/12 2:00,4632,0,513
2012/5/12 3:00,4814,0,512
2012/5/12 4:00,5266,0,510
2012/5/12 5:00,5808,15,513
2012/5/12 6:00,6131,218,496
2012/5/12 7:00,6217,445,502
2012/5/12 8:00,6153,626,506
2012/5/12 9:00,5973,729,527
2012/5/12 10:00,5813,741,522
2012/5/12 11:00,5722,671,530
2012/5/12 12:00,5669,581,529
2012/5/12 13:00,5686,422,529
2012/5/12 14:00,5805,211,518
2012/5/12 15:00,6066,20,512
2012/5/12 16:00,6641,0,503
2012/5/12 17:00,6704,0,504
2012/5/12 18:00,6443,0,496
2012/5/12 19:00,6157,0,490
2012/5/12 20:00,5979,0,485
2012/5/12 21:00,5550,0,479
2012/5/12 22:00,5087,0,491
2012/5/12 23:00,4825,0,482
2012/5/13 0:00,4676,0,472
2012/5/13 1:00,4633,0,483
2012/5/13 2:00,4655,0,472
2012/5/13 3:00,4836,0,480
2012/5/13 4:00,5296,0,449
2012/5/13 5:00,5809,2,450
2012/5/13 6:00,6166,42,400
2012/5/13 7:00,6350,136,394
2012/5/13 8:00,6224,247,421
2012/5/13 9:00,6075,373,401
2012/5/13 10:00,5898,444,400
2012/5/13 11:00,5812,472,438
2012/5/13 12:00,5583,491,433
2012/5/13 13:00,5570,382,370
2012/5/13 14:00,5626,195,307
2012/5/13 15:00,5876,20,292
2012/5/13 16:00,6451,0,329
2012/5/13 17:00,6562,0,363
2012/5/13 18:00,6338,0,422
2012/5/13 19:00,6066,0,452
2012/5/13 20:00,5878,0,469
2012/5/13 21:00,5483,0,466
2012/5/13 22:00,5014,0,484
2012/5/13 23:00,4754,0,479
2012/5/14 0:00,4605,0,440
2012/5/14 1:00,4586,0,417
2012/5/14 2:00,4591,0,399
2012/5/14 3:00,4782,0,345
2012/5/14 4:00,5235,0,306
2012/5/14 5:00,5747,18,371
2012/5/14 6:00,5987,227,369
2012/5/14 7:00,6015,489,351
2012/5/14 8:00,5838,666,303
2012/5/14 9:00,5701,769,295
2012/5/14 10:00,5482,795,273
2012/5/14 11:00,5350,762,280
2012/5/14 12:00,5310,661,270
2012/5/14 13:00,5286,491,252
2012/5/14 14:00,5320,243,252
2012/5/14 15:00,5573,28,251
2012/5/14 16:00,6196,0,219
2012/5/14 17:00,6330,0,175
2012/5/14 18:00,6068,0,181
2012/5/14 19:00,5784,0,186
2012/5/14 20:00,5580,0,164
2012/5/14 21:00,5254,0,140
2012/5/14 22:00,4819,0,143
2012/5/14 23:00,4573,0,140
2012/5/15 0:00,4350,0,142
2012/5/15 1:00,4341,0,129
2012/5/15 2:00,4341,0,135
2012/5/15 3:00,4421,0,130
2012/5/15 4:00,4623,0,145
2012/5/15 5:00,4928,22,154
2012/5/15 6:00,5314,245,153
2012/5/15 7:00,5444,488,157
2012/5/15 8:00,5337,633,176
2012/5/15 9:00,5202,725,153
2012/5/15 10:00,5001,737,146
2012/5/15 11:00,4876,703,145
2012/5/15 12:00,4759,607,133
2012/5/15 13:00,4770,455,124
2012/5/15 14:00,4929,227,137
2012/5/15 15:00,5292,28,149
2012/5/15 16:00,5835,0,143
2012/5/15 17:00,5870,0,126
2012/5/15 18:00,5621,0,127
2012/5/15 19:00,5353,0,119
2012/5/15 20:00,5247,0,111
2012/5/15 21:00,4985,0,113
2012/5/15 22:00,4650,0,113
2012/5/15 23:00,4397,0,114
2012/5/16 0:00,4231,0,109
2012/5/16 1:00,4185,0,91
2012/5/16 2:00,4161,0,84
2012/5/16 3:00,4194,0,62
2012/5/16 4:00,4316,0,67
2012/5/16 5:00,4498,5,59
2012/5/16 6:00,4954,58,52
2012/5/16 7:00,5263,143,57
2012/5/16 8:00,5332,228,78
2012/5/16 9:00,5314,297,90
2012/5/16 10:00,5209,327,89
2012/5/16 11:00,5066,296,92
2012/5/16 12:00,4942,263,91
2012/5/16 13:00,4984,185,84
2012/5/16 14:00,5157,84,86
2012/5/16 15:00,5510,10,102
2012/5/16 16:00,6052,0,98
2012/5/16 17:00,6104,0,104
2012/5/16 18:00,5881,0,98
2012/5/16 19:00,5528,0,85
2012/5/16 20:00,5358,0,71
2012/5/16 21:00,4923,0,63
2012/5/16 22:00,4506,0,71
2012/5/16 23:00,4233,0,72
2012/5/17 0:00,4113,0,90
2012/5/17 1:00,4070,0,100
2012/5/17 2:00,4122,0,116
2012/5/17 3:00,4312,0,125
2012/5/17 4:00,4895,0,174
2012/5/17 5:00,5421,3,179
2012/5/17 6:00,5841,34,191
2012/5/17 7:00,5986,91,234
2012/5/17 8:00,5937,147,267
2012/5/17 9:00,5810,183,307
2012/5/17 10:00,5659,189,324
2012/5/17 11:00,5686,178,361
2012/5/17 12:00,5635,139,379
2012/5/17 13:00,5677,89,365
2012/5/17 14:00,5721,32,379
2012/5/17 15:00,5875,4,434
2012/5/17 16:00,6288,0,439
2012/5/17 17:00,6348,0,394
2012/5/17 18:00,6169,0,427
2012/5/17 19:00,5884,0,425
2012/5/17 20:00,5697,0,403
2012/5/17 21:00,5300,0,445
2012/5/17 22:00,4825,0,481
2012/5/17 23:00,4555,0,489
2012/5/18 0:00,4454,0,506
2012/5/18 1:00,4420,0,509
2012/5/18 2:00,4448,0,494
2012/5/18 3:00,4643,0,493
2012/5/18 4:00,5129,0,505
2012/5/18 5:00,5701,15,517
2012/5/18 6:00,6031,122,516
2012/5/18 7:00,6210,259,508
2012/5/18 8:00,6173,341,513
2012/5/18 9:00,6035,391,490
2012/5/18 10:00,5924,460,489
2012/5/18 11:00,5887,513,490
2012/5/18 12:00,5909,531,491
2012/5/18 13:00,5907,440,525
2012/5/18 14:00,5871,233,519
2012/5/18 15:00,6026,34,467
2012/5/18 16:00,6628,0,377
2012/5/18 17:00,6729,0,407
2012/5/18 18:00,6490,0,461
2012/5/18 19:00,6226,0,479
2012/5/18 20:00,6088,0,469
2012/5/18 21:00,5641,0,485
2012/5/18 22:00,5136,0,489
2012/5/18 23:00,4791,0,486
2012/5/19 0:00,4661,0,482
2012/5/19 1:00,4662,0,501
2012/5/19 2:00,4704,0,519
2012/5/19 3:00,4872,0,520
2012/5/19 4:00,5404,0,522
2012/5/19 5:00,5967,28,523
2012/5/19 6:00,6301,209,529
2012/5/19 7:00,6363,420,526
2012/5/19 8:00,6226,582,524
2012/5/19 9:00,6102,698,527
2012/5/19 10:00,5950,752,517
2012/5/19 11:00,5835,719,520
2012/5/19 12:00,5786,658,532
2012/5/19 13:00,5798,517,541
2012/5/19 14:00,5773,274,516
2012/5/19 15:00,5979,37,473
2012/5/19 16:00,6621,0,437
2012/5/19 17:00,6780,0,449
2012/5/19 18:00,6485,0,458
2012/5/19 19:00,6218,0,441
2012/5/19 20:00,6016,0,447
2012/5/19 21:00,5566,0,447
2012/5/19 22:00,5106,0,478
2012/5/19 23:00,4815,0,516
2012/5/20 0:00,4668,0,511
2012/5/20 1:00,4623,0,511
2012/5/20 2:00,4669,0,515
2012/5/20 3:00,4827,0,523
2012/5/20 4:00,5335,0,509
2012/5/20 5:00,5879,34,498
2012/5/20 6:00,6215,200,484
2012/5/20 7:00,6273,353,423
2012/5/20 8:00,6128,498,439
2012/5/20 9:00,6003,628,432
2012/5/20 10:00,5834,612,436
2012/5/20 11:00,5738,568,403
2012/5/20 12:00,5634,490,343
2012/5/20 13:00,5711,337,368
2012/5/20 14:00,5744,154,326
2012/5/20 15:00,6008,18,415
2012/5/20 16:00,6475,0,430
2012/5/20 17:00,6591,0,433
2012/5/20 18:00,6259,0,436
2012/5/20 19:00,6018,0,429
2012/5/20 20:00,5748,0,345
2012/5/20 21:00,5297,0,277
2012/5/20 22:00,4928,0,252
2012/5/20 23:00,4627,0,289
2012/5/21 0:00,4482,0,289
2012/5/21 1:00,4449,0,360
2012/5/21 2:00,4419,0,351
2012/5/21 3:00,4595,0,282
2012/5/21 4:00,5089,0,296
2012/5/21 5:00,5595,8,275
2012/5/21 6:00,5969,72,293
2012/5/21 7:00,6036,160,332
2012/5/21 8:00,5922,257,365
2012/5/21 9:00,5737,336,367
2012/5/21 10:00,5497,392,295
2012/5/21 11:00,5451,420,215
2012/5/21 12:00,5431,367,171
2012/5/21 13:00,5402,265,130
2012/5/21 14:00,5388,157,102
2012/5/21 15:00,5507,28,101
2012/5/21 16:00,6090,0,103
2012/5/21 17:00,6242,0,81
2012/5/21 18:00,5983,0,63
2012/5/21 19:00,5706,0,48
2012/5/21 20:00,5561,0,33
2012/5/21 21:00,5224,0,22
2012/5/21 22:00,4782,0,15
2012/5/21 23:00,4451,0,6
2012/5/22 0:00,4309,0,5
2012/5/22 1:00,4255,0,8
2012/5/22 2:00,4239,0,20
2012/5/22 3:00,4310,0,34
2012/5/22 4:00,4470,0,55
2012/5/22 5:00,4823,29,86
2012/5/22 6:00,5201,212,114
2012/5/22 7:00,5359,445,155
2012/5/22 8:00,5292,624,217
2012/5/22 9:00,5118,721,214
2012/5/22 10:00,4983,756,219
2012/5/22 11:00,4774,728,247
2012/5/22 12:00,4702,623,276
2012/5/22 13:00,4686,449,322
2012/5/22 14:00,4826,218,378
2012/5/22 15:00,5116,32,392
2012/5/22 16:00,5723,0,418
2012/5/22 17:00,5820,0,379
2012/5/22 18:00,5569,0,396
2012/5/22 19:00,5273,0,380
2012/5/22 20:00,5179,0,367
2012/5/22 21:00,4910,0,415
2012/5/22 22:00,4552,0,434
2012/5/22 23:00,4261,0,444
2012/5/23 0:00,4102,0,409
2012/5/23 1:00,4053,0,398
2012/5/23 2:00,4038,0,382
2012/5/23 3:00,4060,0,370
2012/5/23 4:00,4150,0,385
2012/5/23 5:00,4422,42,405
2012/5/23 6:00,4848,225,344
2012/5/23 7:00,5080,413,347
2012/5/23 8:00,5171,509,392
2012/5/23 9:00,5165,465,403
2012/5/23 10:00,5076,371,366
2012/5/23 11:00,5007,349,336
2012/5/23 12:00,4938,294,333
2012/5/23 13:00,4989,194,317
2012/5/23 14:00,5191,73,331
2012/5/23 15:00,5537,9,358
2012/5/23 16:00,5909,0,375
2012/5/23 17:00,5859,0,365
2012/5/23 18:00,5553,0,372
2012/5/23 19:00,5238,0,324
2012/5/23 20:00,5067,0,282
2012/5/23 21:00,4739,0,244
2012/5/23 22:00,4320,0,228
2012/5/23 23:00,4032,0,208
2012/5/24 0:00,3932,0,176
2012/5/24 1:00,3852,0,194
2012/5/24 2:00,3914,0,224
2012/5/24 3:00,4075,0,253
2012/5/24 4:00,4609,0,248
2012/5/24 5:00,5167,2,260
2012/5/24 6:00,5553,24,242
2012/5/24 7:00,5679,55,192
2012/5/24 8:00,5628,110,189
2012/5/24 9:00,5489,145,187
2012/5/24 10:00,5371,149,205
2012/5/24 11:00,5313,143,229
2012/5/24 12:00,5300,114,217
2012/5/24 13:00,5327,71,188
2012/5/24 14:00,5303,35,240
2012/5/24 15:00,5415,7,303
2012/5/24 16:00,5867,0,294
2012/5/24 17:00,5951,0,288
2012/5/24 18:00,5681,0,248
2012/5/24 19:00,5395,0,190
2012/5/24 20:00,5204,0,138
2012/5/24 21:00,4826,0,97
2012/5/24 22:00,4390,0,105
2012/5/24 23:00,4096,0,107
2012/5/25 0:00,3982,0,89
2012/5/25 1:00,3927,0,82
2012/5/25 2:00,3929,0,62
2012/5/25 3:00,4084,0,64
2012/5/25 4:00,4581,0,49
2012/5/25 5:00,5087,4,26
2012/5/25 6:00,5471,32,21
2012/5/25 7:00,5622,86,25
2012/5/25 8:00,5517,149,28
2012/5/25 9:00,5378,177,19
2012/5/25 10:00,5223,199,29
2012/5/25 11:00,5208,178,47
2012/5/25 12:00,5140,150,54
2012/5/25 13:00,5091,90,38
2012/5/25 14:00,5124,38,17
2012/5/25 15:00,5274,5,16
2012/5/25 16:00,5762,0,25
2012/5/25 17:00,5895,0,36
2012/5/25 18:00,5583,0,40
2012/5/25 19:00,5333,0,30
2012/5/25 20:00,5155,0,34
2012/5/25 21:00,4780,0,32
2012/5/25 22:00,4306,0,37
2012/5/25 23:00,4023,0,39
2012/5/26 0:00,3913,0,35
2012/5/26 1:00,3875,0,30
2012/5/26 2:00,3894,0,29
2012/5/26 3:00,4054,0,47
2012/5/26 4:00,4506,0,51
2012/5/26 5:00,5011,6,87
2012/5/26 6:00,5337,51,72
2012/5/26 7:00,5427,104,51
2012/5/26 8:00,5369,150,37
2012/5/26 9:00,5257,196,33
2012/5/26 10:00,5101,263,36
2012/5/26 11:00,5033,226,34
2012/5/26 12:00,5043,175,40
2012/5/26 13:00,5108,117,65
2012/5/26 14:00,5153,50,96
2012/5/26 15:00,5301,6,109
2012/5/26 16:00,5771,0,115
2012/5/26 17:00,5876,0,98
2012/5/26 18:00,5601,0,86
2012/5/26 19:00,5362,0,102
2012/5/26 20:00,5143,0,103
2012/5/26 21:00,4780,0,91
2012/5/26 22:00,4348,0,93
2012/5/26 23:00,4015,0,95
2012/5/27 0:00,3878,0,92
2012/5/27 1:00,3839,0,99
2012/5/27 2:00,3866,0,125
2012/5/27 3:00,4021,0,129
2012/5/27 4:00,4462,0,116
2012/5/27 5:00,4931,34,163
2012/5/27 6:00,5179,194,186
2012/5/27 7:00,5174,362,136
2012/5/27 8:00,4997,499,117
2012/5/27 9:00,4830,646,136
2012/5/27 10:00,4623,682,138
2012/5/27 11:00,4595,675,150
2012/5/27 12:00,4553,594,167
2012/5/27 13:00,4518,432,158
2012/5/27 14:00,4572,219,161
2012/5/27 15:00,4774,30,175
2012/5/27 16:00,5448,0,127
2012/5/27 17:00,5682,0,109
2012/5/27 18:00,5471,0,132
2012/5/27 19:00,5174,0,112
2012/5/27 20:00,4997,0,95
2012/5/27 21:00,4642,0,97
2012/5/27 22:00,4207,0,103
2012/5/27 23:00,3912,0,70
2012/5/28 0:00,3822,0,77
2012/5/28 1:00,3747,0,79
2012/5/28 2:00,3779,0,76
2012/5/28 3:00,3942,0,41
2012/5/28 4:00,4370,0,30
2012/5/28 5:00,4823,15,25
2012/5/28 6:00,5122,92,31
2012/5/28 7:00,5203,197,31
2012/5/28 8:00,5127,336,38
2012/5/28 9:00,4989,458,43
2012/5/28 10:00,4789,485,47
2012/5/28 11:00,4763,409,61
2012/5/28 12:00,4721,305,71
2012/5/28 13:00,4757,197,97
2012/5/28 14:00,4784,87,113
2012/5/28 15:00,4990,17,137
2012/5/28 16:00,5414,0,189
2012/5/28 17:00,5583,0,205
2012/5/28 18:00,5330,0,245
2012/5/28 19:00,5072,0,257
2012/5/28 20:00,4900,0,295
2012/5/28 21:00,4563,0,360
2012/5/28 22:00,4198,0,365
2012/5/28 23:00,3916,0,375
2012/5/29 0:00,3763,0,353
2012/5/29 1:00,3703,0,376
2012/5/29 2:00,3645,0,368
2012/5/29 3:00,3699,0,388
2012/5/29 4:00,3859,0,284
2012/5/29 5:00,4149,10,203
2012/5/29 6:00,4538,79,182
2012/5/29 7:00,4726,204,187
2012/5/29 8:00,4655,355,228
2012/5/29 9:00,4489,478,270
2012/5/29 10:00,4331,521,269
2012/5/29 11:00,4259,518,305
2012/5/29 12:00,4116,370,251
2012/5/29 13:00,4155,210,209
2012/5/29 14:00,4314,114,189
2012/5/29 15:00,4560,20,167
2012/5/29 16:00,5107,0,213
2012/5/29 17:00,5188,0,237
2012/5/29 18:00,4920,0,175
2012/5/29 19:00,4592,0,74
2012/5/29 20:00,4535,0,54
2012/5/29 21:00,4282,0,34
2012/5/29 22:00,3988,0,16
2012/5/29 23:00,3737,0,10
2012/5/30 0:00,3578,0,10
2012/5/30 1:00,3542,0,28
2012/5/30 2:00,3497,0,42
2012/5/30 3:00,3505,0,50
2012/5/30 4:00,3639,0,15
2012/5/30 5:00,3841,7,5
2012/5/30 6:00,4256,56,13
2012/5/30 7:00,4481,145,17
2012/5/30 8:00,4513,246,8
2012/5/30 9:00,4475,323,5
2012/5/30 10:00,4341,348,5
2012/5/30 11:00,4242,375,6
2012/5/30 12:00,4116,378,11
2012/5/30 13:00,4053,301,14
2012/5/30 14:00,4159,172,20
2012/5/30 15:00,4469,32,33
2012/5/30 16:00,5001,0,51
2012/5/30 17:00,5141,0,74
2012/5/30 18:00,4896,0,86
2012/5/30 19:00,4647,0,105
2012/5/30 20:00,4534,0,123
2012/5/30 21:00,4285,0,131
2012/5/30 22:00,3945,0,166
2012/5/30 23:00,3663,0,187
2012/5/31 0:00,3586,0,242
2012/5/31 1:00,3519,0,287
2012/5/31 2:00,3515,0,276
2012/5/31 3:00,3591,0,271
2012/5/31 4:00,3771,0,254
2012/5/31 5:00,4027,32,269
2012/5/31 6:00,4390,140,306
2012/5/31 7:00,4494,315,256
2012/5/31 8:00,4439,477,187
2012/5/31 9:00,4337,673,195
2012/5/31 10:00,4226,729,189
2012/5/31 11:00,4116,701,181
2012/5/31 12:00,3997,587,151
2012/5/31 13:00,3976,444,138
2012/5/31 14:00,4065,233,174
2012/5/31 15:00,4267,47,209
2012/5/31 16:00,4845,1,249
2012/5/31 17:00,5022,0,261
2012/5/31 18:00,4787,0,237
2012/5/31 19:00,4496,0,231
2012/5/31 20:00,4363,0,210
2012/5/31 21:00,4112,0,164
2012/5/31 22:00,3852,0,177
2012/5/31 23:00,3574,0,237
2012/6/1 0:00,3428,0,259
2012/6/1 1:00,3388,0,313
2012/6/1 2:00,3366,0,302
2012/6/1 3:00,3369,0,264
2012/6/1 4:00,3519,0,176
2012/6/1 5:00,3784,13,163
2012/6/1 6:00,4202,73,156
2012/6/1 7:00,4447,179,122
2012/6/1 8:00,4576,309,108
2012/6/1 9:00,4548,460,148
2012/6/1 10:00,4441,492,196
2012/6/1 11:00,4365,498,508
2012/6/1 12:00,4167,500,451
2012/6/1 13:00,4152,448,332
2012/6/1 14:00,4182,301,173
2012/6/1 15:00,4441,83,123
2012/6/1 16:00,4977,0,87
2012/6/1 17:00,5266,0,94
2012/6/1 18:00,5064,0,231
2012/6/1 19:00,4762,0,159
2012/6/1 20:00,4712,0,375
2012/6/1 21:00,4338,0,378
2012/6/1 22:00,3926,0,287
2012/6/1 23:00,3670,0,306
2012/6/2 0:00,3527,0,302
2012/6/2 1:00,3502,0,395
2012/6/2 2:00,3545,0,472
2012/6/2 3:00,3676,0,378
2012/6/2 4:00,4242,0,380
2012/6/2 5:00,4708,106,230
2012/6/2 6:00,5010,376,105
2012/6/2 7:00,5108,602,76
2012/6/2 8:00,4911,748,83
2012/6/2 9:00,4742,833,84
2012/6/2 10:00,4563,856,95
2012/6/2 11:00,4530,827,80
2012/6/2 12:00,4432,733,56
2012/6/2 13:00,4429,587,67
2012/6/2 14:00,4440,352,102
2012/6/2 15:00,4585,84,130
2012/6/2 16:00,5246,0,170
2012/6/2 17:00,5600,0,193
2012/6/2 18:00,5403,0,279
2012/6/2 19:00,5100,0,288
2012/6/2 20:00,4913,0,235
2012/6/2 21:00,4599,0,191
2012/6/2 22:00,4203,0,226
2012/6/2 23:00,3911,0,193
2012/6/3 0:00,3820,0,176
2012/6/3 1:00,3776,0,154
2012/6/3 2:00,3818,0,125
2012/6/3 3:00,3970,0,125
2012/6/3 4:00,4413,0,132
2012/6/3 5:00,4912,20,133
2012/6/3 6:00,5284,80,114
2012/6/3 7:00,5413,138,117
2012/6/3 8:00,5399,170,152
2012/6/3 9:00,5309,183,161
2012/6/3 10:00,5249,163,191
2012/6/3 11:00,5299,123,203
2012/6/3 12:00,5328,87,248
2012/6/3 13:00,5368,51,276
2012/6/3 14:00,5412,20,255
2012/6/3 15:00,5493,3,241
2012/6/3 16:00,5865,0,253
2012/6/3 17:00,5973,0,222
2012/6/3 18:00,5737,0,279
2012/6/3 19:00,5421,0,344
2012/6/3 20:00,5219,0,365
2012/6/3 21:00,4925,0,374
2012/6/3 22:00,4464,0,317
2012/6/3 23:00,4160,0,328
2012/6/4 0:00,4054,0,387
2012/6/4 1:00,4036,0,372
2012/6/4 2:00,4057,0,312
2012/6/4 3:00,4209,0,335
2012/6/4 4:00,4670,0,338
2012/6/4 5:00,5164,1,338
2012/6/4 6:00,5552,10,339
2012/6/4 7:00,5670,18,319
2012/6/4 8:00,5621,34,265
2012/6/4 9:00,5574,44,267
2012/6/4 10:00,5451,48,271
2012/6/4 11:00,5436,49,271
2012/6/4 12:00,5409,42,403
2012/6/4 13:00,5424,28,428
2012/6/4 14:00,5414,11,435
2012/6/4 15:00,5538,1,456
2012/6/4 16:00,5858,0,483
2012/6/4 17:00,5930,0,509
2012/6/4 18:00,5684,0,540
2012/6/4 19:00,5401,0,544
2012/6/4 20:00,5242,0,532
2012/6/4 21:00,4967,0,533
2012/6/4 22:00,4627,0,511
2012/6/4 23:00,4344,0,524
2012/6/5 0:00,4114,0,526
2012/6/5 1:00,4020,0,525
2012/6/5 2:00,3895,0,531
2012/6/5 3:00,3934,0,529
2012/6/5 4:00,4082,0,530
2012/6/5 5:00,4395,1,532
2012/6/5 6:00,4790,6,523
2012/6/5 7:00,5040,19,517
2012/6/5 8:00,5131,42,514
2012/6/5 9:00,5243,57,521
2012/6/5 10:00,5139,62,513
2012/6/5 11:00,5037,69,515
2012/6/5 12:00,4979,56,516
2012/6/5 13:00,4985,38,527
2012/6/5 14:00,5078,21,531
2012/6/5 15:00,5257,4,529
2012/6/5 16:00,5590,0,520
