date,load,solar,wind
2015/2/1 17:59,7762,0,477
2015/2/1 18:59,7536,0,507
2015/2/1 19:59,7188,0,581
2015/2/1 20:59,7266,1,414
2015/2/1 21:59,6932,14,293
2015/2/1 22:59,6873,41,179
2015/2/1 23:59,6551,75,94
2015/2/2 0:59,6460,105,98
2015/2/2 1:59,6485,116,106
2015/2/2 2:59,6738,107,108
2015/2/2 3:59,7428,85,120
2015/2/2 4:59,8100,54,165
2015/2/2 5:59,8930,20,318
2015/2/2 6:59,9356,3,520
2015/2/2 7:59,9490,0,456
2015/2/2 8:59,9676,0,594
2015/2/2 9:59,9721,0,520
2015/2/2 10:59,9579,0,400
2015/2/2 11:59,9566,0,385
2015/2/2 12:59,9505,0,328
2015/2/2 13:59,9288,0,338
2015/2/2 14:59,9165,0,289
2015/2/2 15:59,9318,0,307
2015/2/2 16:59,9421,0,287
2015/2/2 17:59,8802,0,393
2015/2/2 18:59,8495,0,647
2015/2/2 19:59,8208,0,634
2015/2/2 20:59,8211,1,435
2015/2/2 21:59,7880,17,225
2015/2/2 22:59,7536,53,111
2015/2/2 23:59,7175,101,66
2015/2/3 0:59,7037,145,47
2015/2/3 1:59,6931,168,21
2015/2/3 2:59,6836,160,25
2015/2/3 3:59,7467,125,73
2015/2/3 4:59,8413,76,167
2015/2/3 5:59,9145,29,258
2015/2/3 6:59,9228,5,327
2015/2/3 7:59,9214,0,325
2015/2/3 8:59,9249,0,277
2015/2/3 9:59,9378,0,244
2015/2/3 10:59,9230,0,246
2015/2/3 11:59,9089,0,218
2015/2/3 12:59,9237,0,185
2015/2/3 13:59,9012,0,176
2015/2/3 14:59,8908,0,135
2015/2/3 15:59,9429,0,67
2015/2/3 16:59,9309,0,40
2015/2/3 17:59,8749,0,41
2015/2/3 18:59,8301,0,36
2015/2/3 19:59,7749,0,46
2015/2/3 20:59,7857,1,54
2015/2/3 21:59,7235,15,86
2015/2/3 22:59,7065,42,131
2015/2/3 23:59,7083,79,130
2015/2/4 0:59,6987,115,152
2015/2/4 1:59,6785,137,201
2015/2/4 2:59,6845,138,263
2015/2/4 3:59,7413,115,315
2015/2/4 4:59,8036,75,278
2015/2/4 5:59,8844,31,274
2015/2/4 6:59,9210,5,333
2015/2/4 7:59,9182,0,440
2015/2/4 8:59,9414,0,565
2015/2/4 9:59,9472,0,519
2015/2/4 10:59,9314,0,396
2015/2/4 11:59,9320,0,391
2015/2/4 12:59,9202,0,430
2015/2/4 13:59,8994,0,481
2015/2/4 14:59,8614,0,461
2015/2/4 15:59,9281,0,331
2015/2/4 16:59,9032,0,294
2015/2/4 17:59,8614,0,311
2015/2/4 18:59,8241,0,294
2015/2/4 19:59,7862,0,387
2015/2/4 20:59,7721,1,425
2015/2/4 21:59,7286,12,351
2015/2/4 22:59,6433,37,231
2015/2/4 23:59,6120,68,127
2015/2/5 0:59,6083,93,108
2015/2/5 1:59,5903,103,102
2015/2/5 2:59,5992,97,109
2015/2/5 3:59,6576,78,160
2015/2/5 4:59,7649,50,217
2015/2/5 5:59,8351,20,286
2015/2/5 6:59,8637,3,402
2015/2/5 7:59,8740,0,482
2015/2/5 8:59,8629,0,579
2015/2/5 9:59,9130,0,670
2015/2/5 10:59,8960,0,613
2015/2/5 11:59,8904,0,553
2015/2/5 12:59,8675,0,563
2015/2/5 13:59,7989,0,498
2015/2/5 14:59,8066,0,550
2015/2/5 15:59,8614,0,725
2015/2/5 16:59,8996,0,796
2015/2/5 17:59,8311,0,764
2015/2/5 18:59,7631,0,732
2015/2/5 19:59,7333,0,822
2015/2/5 20:59,7185,2,783
2015/2/5 21:59,6418,14,833
2015/2/5 22:59,6792,40,846
2015/2/5 23:59,6214,70,933
2015/2/6 0:59,5780,97,941
2015/2/6 1:59,5609,109,916
2015/2/6 2:59,5679,106,1159
2015/2/6 3:59,6344,86,1261
2015/2/6 4:59,7632,53,1566
2015/2/6 5:59,9137,21,1646
2015/2/6 6:59,9591,4,1625
2015/2/6 7:59,9633,0,1553
2015/2/6 8:59,9624,0,1464
2015/2/6 9:59,9334,0,1355
2015/2/6 10:59,8889,0,1329
2015/2/6 11:59,8714,0,1212
2015/2/6 12:59,8593,0,1142
2015/2/6 13:59,8303,0,1147
2015/2/6 14:59,8054,0,1120
2015/2/6 15:59,8868,0,1081
2015/2/6 16:59,8884,0,1122
2015/2/6 17:59,8360,0,1227
2015/2/6 18:59,7779,0,1296
2015/2/6 19:59,7103,0,1242
2015/2/6 20:59,7063,2,1212
2015/2/6 21:59,6720,20,1113
2015/2/6 22:59,6993,59,951
2015/2/6 23:59,6692,108,771
2015/2/7 0:59,6509,151,699
2015/2/7 1:59,6218,173,593
2015/2/7 2:59,6190,165,452
2015/2/7 3:59,6401,132,353
2015/2/7 4:59,6667,84,262
2015/2/7 5:59,7351,33,226
2015/2/7 6:59,7943,6,356
2015/2/7 7:59,8199,0,546
2015/2/7 8:59,8334,0,749
2015/2/7 9:59,8355,0,951
2015/2/7 10:59,8211,0,984
2015/2/7 11:59,8047,0,1043
2015/2/7 12:59,7814,0,1078
2015/2/7 13:59,7845,0,1535
2015/2/7 14:59,7908,0,1813
2015/2/7 15:59,8300,0,1864
2015/2/7 16:59,8491,0,1803
2015/2/7 17:59,7902,0,1932
2015/2/7 18:59,7570,0,1950
2015/2/7 19:59,7189,0,1902
2015/2/7 20:59,7296,1,1884
2015/2/7 21:59,6928,20,1945
2015/2/7 22:59,6475,49,1867
2015/2/7 23:59,6095,84,1856
2015/2/8 0:59,5980,107,1748
2015/2/8 1:59,5876,149,1752
2015/2/8 2:59,5786,161,1776
2015/2/8 3:59,5864,120,1817
2015/2/8 4:59,6053,70,1798
2015/2/8 5:59,6608,27,1764
2015/2/8 6:59,6792,4,1794
2015/2/8 7:59,7316,0,1747
2015/2/8 8:59,7694,0,1621
2015/2/8 9:59,7967,0,1614
2015/2/8 10:59,7694,0,1733
2015/2/8 11:59,7539,0,1629
2015/2/8 12:59,7263,0,1373
2015/2/8 13:59,7085,0,1330
2015/2/8 14:59,7113,0,1519
2015/2/8 15:59,7442,0,1669
2015/2/8 16:59,7589,0,1705
2015/2/8 17:59,7585,0,1756
2015/2/8 18:59,7362,0,1677
2015/2/8 19:59,7043,0,1654
2015/2/8 20:59,7288,1,1578
2015/2/8 21:59,6940,14,1604
2015/2/8 22:59,6782,40,1483
2015/2/8 23:59,6413,67,1401
2015/2/9 0:59,6221,89,1359
2015/2/9 1:59,6098,99,1535
2015/2/9 2:59,6226,95,1532
2015/2/9 3:59,6966,78,1469
2015/2/9 4:59,8122,53,1676
2015/2/9 5:59,9121,25,1788
2015/2/9 6:59,9508,5,1840
2015/2/9 7:59,9662,0,1884
2015/2/9 8:59,9746,0,1893
2015/2/9 9:59,9717,0,1884
2015/2/9 10:59,9527,0,1892
2015/2/9 11:59,9619,0,1883
2015/2/9 12:59,9547,0,1867
2015/2/9 13:59,9247,0,1850
2015/2/9 14:59,9255,0,1821
2015/2/9 15:59,9660,0,1803
2015/2/9 16:59,9788,0,1795
2015/2/9 17:59,9412,0,1790
2015/2/9 18:59,8670,0,1750
2015/2/9 19:59,8154,0,1765
2015/2/9 20:59,8060,1,1746
2015/2/9 21:59,7617,14,1744
2015/2/9 22:59,7004,43,1706
2015/2/9 23:59,6766,75,1686
2015/2/10 0:59,6624,101,1667
2015/2/10 1:59,6465,120,1458
2015/2/10 2:59,6576,121,1425
2015/2/10 3:59,7222,100,1538
2015/2/10 4:59,8186,68,1556
2015/2/10 5:59,9102,31,1494
2015/2/10 6:59,9371,6,1469
2015/2/10 7:59,9516,0,1443
2015/2/10 8:59,9565,0,1384
2015/2/10 9:59,9410,0,1415
2015/2/10 10:59,9516,0,1471
2015/2/10 11:59,9327,0,1422
2015/2/10 12:59,9100,0,1290
2015/2/10 13:59,8942,0,1181
2015/2/10 14:59,9017,0,1091
2015/2/10 15:59,9309,0,880
2015/2/10 16:59,9378,0,647
2015/2/10 17:59,8963,0,476
2015/2/10 18:59,8308,0,476
2015/2/10 19:59,7707,0,477
2015/2/10 20:59,7761,4,397
2015/2/10 21:59,7269,31,301
2015/2/10 22:59,6954,81,258
2015/2/10 23:59,6722,141,223
2015/2/11 0:59,6627,195,190
2015/2/11 1:59,6589,226,177
2015/2/11 2:59,6801,220,207
2015/2/11 3:59,7463,178,218
2015/2/11 4:59,8472,115,197
2015/2/11 5:59,9260,51,210
2015/2/11 6:59,9794,10,204
2015/2/11 7:59,9710,0,168
2015/2/11 8:59,9863,0,120
2015/2/11 9:59,9935,0,82
2015/2/11 10:59,9694,0,50
2015/2/11 11:59,9531,0,28
2015/2/11 12:59,9529,0,8
2015/2/11 13:59,9540,0,2
2015/2/11 14:59,9577,0,2
2015/2/11 15:59,9902,0,7
2015/2/11 16:59,9873,0,25
2015/2/11 17:59,9387,0,96
2015/2/11 18:59,8807,0,273
2015/2/11 19:59,8087,0,382
2015/2/11 20:59,7952,2,435
2015/2/11 21:59,7526,17,441
2015/2/11 22:59,6905,51,370
2015/2/11 23:59,6675,94,470
2015/2/12 0:59,6502,145,698
2015/2/12 1:59,6342,176,812
2015/2/12 2:59,6366,173,861
2015/2/12 3:59,7029,147,939
2015/2/12 4:59,7999,103,1091
2015/2/12 5:59,8953,50,1003
2015/2/12 6:59,9334,11,858
2015/2/12 7:59,9550,0,789
2015/2/12 8:59,9472,0,832
2015/2/12 9:59,9356,0,847
2015/2/12 10:59,9153,0,854
2015/2/12 11:59,8967,0,844
2015/2/12 12:59,8888,0,892
2015/2/12 13:59,8774,0,870
2015/2/12 14:59,8790,0,873
2015/2/12 15:59,9318,0,891
2015/2/12 16:59,9643,0,902
2015/2/12 17:59,9026,0,770
2015/2/12 18:59,8462,0,740
2015/2/12 19:59,8004,0,735
2015/2/12 20:59,8024,2,770
2015/2/12 21:59,7309,19,672
2015/2/12 22:59,6953,58,535
2015/2/12 23:59,6629,123,573
2015/2/13 0:59,6514,185,677
2015/2/13 1:59,6200,225,763
2015/2/13 2:59,6331,228,846
2015/2/13 3:59,6920,193,934
2015/2/13 4:59,7802,129,938
2015/2/13 5:59,8766,58,970
2015/2/13 6:59,9203,12,994
2015/2/13 7:59,9277,0,1081
2015/2/13 8:59,8502,0,1138
2015/2/13 9:59,9291,0,1142
2015/2/13 10:59,8843,0,1131
2015/2/13 11:59,8673,0,1109
2015/2/13 12:59,8441,0,1064
2015/2/13 13:59,8579,0,1065
2015/2/13 14:59,8570,0,1182
2015/2/13 15:59,8952,0,1283
2015/2/13 16:59,8967,0,1317
2015/2/13 17:59,8516,0,1286
2015/2/13 18:59,7989,0,1221
2015/2/13 19:59,7321,0,1154
2015/2/13 20:59,7063,4,1095
2015/2/13 21:59,6893,33,925
2015/2/13 22:59,6824,90,835
2015/2/13 23:59,6427,159,768
2015/2/14 0:59,6074,224,862
2015/2/14 1:59,5849,259,896
2015/2/14 2:59,5904,250,898
2015/2/14 3:59,6192,202,995
2015/2/14 4:59,6503,132,999
2015/2/14 5:59,6866,60,1017
2015/2/14 6:59,7549,14,1072
2015/2/14 7:59,7838,1,1039
2015/2/14 8:59,8010,0,1037
2015/2/14 9:59,7928,0,1043
2015/2/14 10:59,8153,0,1044
2015/2/14 11:59,7826,0,976
2015/2/14 12:59,7538,0,851
2015/2/14 13:59,7145,0,840
2015/2/14 14:59,7038,0,825
2015/2/14 15:59,7748,0,840
2015/2/14 16:59,7798,0,842
2015/2/14 17:59,7660,0,841
2015/2/14 18:59,7236,0,854
2015/2/14 19:59,6908,0,835
2015/2/14 20:59,7078,5,858
2015/2/14 21:59,6833,34,828
2015/2/14 22:59,6498,90,840
2015/2/14 23:59,5954,163,811
2015/2/15 0:59,5823,228,860
2015/2/15 1:59,5670,263,813
2015/2/15 2:59,5673,256,723
2015/2/15 3:59,5780,208,721
2015/2/15 4:59,5900,138,751
2015/2/15 5:59,6394,64,837
2015/2/15 6:59,6846,15,866
2015/2/15 7:59,7079,1,871
2015/2/15 8:59,7371,0,906
2015/2/15 9:59,7469,0,683
2015/2/15 10:59,7110,0,500
2015/2/15 11:59,6882,0,375
2015/2/15 12:59,6668,0,360
2015/2/15 13:59,6603,0,357
2015/2/15 14:59,6816,0,341
2015/2/15 15:59,7210,0,378
2015/2/15 16:59,7620,0,357
2015/2/15 17:59,7450,0,301
2015/2/15 18:59,7260,0,277
2015/2/15 19:59,6991,0,205
2015/2/15 20:59,7340,7,167
2015/2/15 21:59,6811,43,172
2015/2/15 22:59,6518,108,95
2015/2/15 23:59,6258,187,65
2015/2/16 0:59,6148,258,73
2015/2/16 1:59,6018,294,92
2015/2/16 2:59,6204,284,124
2015/2/16 3:59,6809,231,161
2015/2/16 4:59,7771,153,208
2015/2/16 5:59,8790,72,303
2015/2/16 6:59,8605,18,437
2015/2/16 7:59,8793,2,558
2015/2/16 8:59,8882,0,645
2015/2/16 9:59,9114,0,697
2015/2/16 10:59,8631,0,728
2015/2/16 11:59,8305,0,716
2015/2/16 12:59,8259,0,795
2015/2/16 13:59,8389,0,943
2015/2/16 14:59,8763,0,975
2015/2/16 15:59,8861,0,904
2015/2/16 16:59,9135,0,790
2015/2/16 17:59,8614,0,934
2015/2/16 18:59,7972,0,997
2015/2/16 19:59,7728,0,871
2015/2/16 20:59,7925,7,901
2015/2/16 21:59,7384,43,933
2015/2/16 22:59,6795,107,904
2015/2/16 23:59,6572,185,880
2015/2/17 0:59,6478,252,814
2015/2/17 1:59,6450,287,758
2015/2/17 2:59,6456,275,739
2015/2/17 3:59,7031,222,783
2015/2/17 4:59,7681,145,820
2015/2/17 5:59,8836,66,734
2015/2/17 6:59,9073,15,786
2015/2/17 7:59,9072,1,877
2015/2/17 8:59,9010,0,752
2015/2/17 9:59,8704,0,657
2015/2/17 10:59,8568,0,607
2015/2/17 11:59,8408,0,463
2015/2/17 12:59,8015,0,342
2015/2/17 13:59,7970,0,220
2015/2/17 14:59,8122,0,132
2015/2/17 15:59,8776,0,82
2015/2/17 16:59,9230,0,56
2015/2/17 17:59,8876,0,57
2015/2/17 18:59,8445,0,42
2015/2/17 19:59,7836,0,18
2015/2/17 20:59,7638,6,7
2015/2/17 21:59,7114,38,2
2015/2/17 22:59,6830,99,1
2015/2/17 23:59,6568,178,1
2015/2/18 0:59,6436,214,5
2015/2/18 1:59,6306,244,16
2015/2/18 2:59,6470,265,28
2015/2/18 3:59,7072,225,56
2015/2/18 4:59,8023,150,59
2015/2/18 5:59,9122,72,64
2015/2/18 6:59,9481,19,65
2015/2/18 7:59,9552,2,65
2015/2/18 8:59,9702,0,55
2015/2/18 9:59,9516,0,65
2015/2/18 10:59,9220,0,46
2015/2/18 11:59,9187,0,50
2015/2/18 12:59,9152,0,50
2015/2/18 13:59,9122,0,41
2015/2/18 14:59,8817,0,26
2015/2/18 15:59,9264,0,24
2015/2/18 16:59,9344,0,23
2015/2/18 17:59,8813,0,18
2015/2/18 18:59,7992,0,14
2015/2/18 19:59,7358,0,12
2015/2/18 20:59,8046,5,11
2015/2/18 21:59,7566,37,12
2015/2/18 22:59,7203,99,22
2015/2/18 23:59,6826,181,36
2015/2/19 0:59,6586,252,28
2015/2/19 1:59,6409,288,18
2015/2/19 2:59,6542,281,8
2015/2/19 3:59,7226,234,7
2015/2/19 4:59,8178,159,10
2015/2/19 5:59,9030,78,11
2015/2/19 6:59,9035,22,22
2015/2/19 7:59,9166,2,29
2015/2/19 8:59,9343,0,38
2015/2/19 9:59,9261,0,44
2015/2/19 10:59,8844,0,62
2015/2/19 11:59,8917,0,89
2015/2/19 12:59,8583,0,110
2015/2/19 13:59,8145,0,114
2015/2/19 14:59,7935,0,141
2015/2/19 15:59,8566,0,163
2015/2/19 16:59,8851,0,156
2015/2/19 17:59,8498,0,167
2015/2/19 18:59,8502,0,159
2015/2/19 19:59,8297,0,149
2015/2/19 20:59,7811,8,160
2015/2/19 21:59,7279,49,136
2015/2/19 22:59,7072,121,70
2015/2/19 23:59,6912,208,40
2015/2/20 0:59,6786,281,37
2015/2/20 1:59,6505,314,44
2015/2/20 2:59,6670,305,63
2015/2/20 3:59,7184,249,93
2015/2/20 4:59,7944,166,168
2015/2/20 5:59,8995,80,292
2015/2/20 6:59,9376,21,525
2015/2/20 7:59,9423,1,665
2015/2/20 8:59,9173,0,847
2015/2/20 9:59,8886,0,1148
2015/2/20 10:59,8349,0,1288
2015/2/20 11:59,8119,0,1395
2015/2/20 12:59,8058,0,1414
2015/2/20 13:59,8244,0,1352
2015/2/20 14:59,8253,0,1502
2015/2/20 15:59,8889,0,1516
2015/2/20 16:59,9454,0,1455
2015/2/20 17:59,9098,0,1528
2015/2/20 18:59,8057,0,1631
2015/2/20 19:59,7632,0,1609
2015/2/20 20:59,7694,12,1581
2015/2/20 21:59,7432,56,1576
2015/2/20 22:59,6804,131,1436
2015/2/20 23:59,6613,218,1400
2015/2/21 0:59,6419,291,1391
2015/2/21 1:59,6112,325,1186
2015/2/21 2:59,6045,309,854
2015/2/21 3:59,6079,247,654
2015/2/21 4:59,6231,163,624
2015/2/21 5:59,6774,78,745
2015/2/21 6:59,7100,20,1090
2015/2/21 7:59,7375,2,1376
2015/2/21 8:59,7392,0,1509
2015/2/21 9:59,7349,0,1534
2015/2/21 10:59,6910,0,1486
2015/2/21 11:59,6809,0,1414
2015/2/21 12:59,6597,0,1361
2015/2/21 13:59,6500,0,1424
2015/2/21 14:59,6711,0,1270
2015/2/21 15:59,7243,0,1080
2015/2/21 16:59,7339,0,1096
2015/2/21 17:59,6960,0,996
2015/2/21 18:59,6416,0,595
2015/2/21 19:59,5941,0,350
2015/2/21 20:59,6025,7,173
2015/2/21 21:59,5568,35,93
2015/2/21 22:59,5832,77,66
2015/2/21 23:59,5669,120,76
2015/2/22 0:59,5584,155,52
2015/2/22 1:59,5340,166,97
2015/2/22 2:59,5334,157,179
2015/2/22 3:59,5706,129,291
2015/2/22 4:59,5847,90,350
2015/2/22 5:59,6445,46,333
2015/2/22 6:59,6991,13,494
2015/2/22 7:59,7129,1,682
2015/2/22 8:59,7440,0,678
2015/2/22 9:59,7598,0,645
2015/2/22 10:59,7494,0,579
2015/2/22 11:59,7317,0,515
2015/2/22 12:59,6819,0,502
2015/2/22 13:59,6775,0,450
2015/2/22 14:59,6906,0,425
2015/2/22 15:59,7467,0,451
2015/2/22 16:59,7723,0,376
2015/2/22 17:59,7585,0,269
2015/2/22 18:59,7231,0,160
2015/2/22 19:59,6857,0,72
2015/2/22 20:59,7043,7,49
2015/2/22 21:59,6566,40,12
2015/2/22 22:59,6500,95,9
2015/2/22 23:59,6124,139,24
2015/2/23 0:59,5970,168,96
2015/2/23 1:59,5886,192,222
2015/2/23 2:59,6080,213,393
2015/2/23 3:59,6796,194,673
2015/2/23 4:59,7437,137,724
2015/2/23 5:59,8577,69,741
2015/2/23 6:59,9116,18,763
2015/2/23 7:59,9255,2,695
2015/2/23 8:59,9246,0,614
2015/2/23 9:59,8986,0,480
2015/2/23 10:59,9063,0,355
2015/2/23 11:59,9115,0,231
2015/2/23 12:59,8904,0,145
2015/2/23 13:59,8872,0,66
2015/2/23 14:59,8798,0,50
2015/2/23 15:59,9344,0,59
2015/2/23 16:59,9613,0,47
2015/2/23 17:59,9072,0,37
2015/2/23 18:59,8322,0,26
2015/2/23 19:59,7440,0,18
2015/2/23 20:59,7642,7,14
2015/2/23 21:59,7207,32,15
2015/2/23 22:59,6698,70,28
2015/2/23 23:59,6510,108,43
2015/2/24 0:59,6368,145,78
2015/2/24 1:59,6229,160,117
2015/2/24 2:59,6380,145,179
2015/2/24 3:59,7000,120,307
2015/2/24 4:59,8302,84,416
2015/2/24 5:59,9173,46,411
2015/2/24 6:59,9528,14,506
2015/2/24 7:59,9558,1,703
2015/2/24 8:59,9671,0,834
2015/2/24 9:59,9690,0,1134
2015/2/24 10:59,9428,0,1364
2015/2/24 11:59,9344,0,1452
2015/2/24 12:59,9410,0,1594
2015/2/24 13:59,9072,0,1670
2015/2/24 14:59,9234,0,1773
2015/2/24 15:59,9531,0,1794
2015/2/24 16:59,9718,0,1773
2015/2/24 17:59,9406,0,1724
2015/2/24 18:59,8519,0,1721
2015/2/24 19:59,7630,0,1719
2015/2/24 20:59,7590,9,1703
2015/2/24 21:59,6965,41,1670
2015/2/24 22:59,6693,86,1675
2015/2/24 23:59,6472,133,1656
2015/2/25 0:59,6104,170,1660
2015/2/25 1:59,6078,182,1550
2015/2/25 2:59,6206,169,1505
2015/2/25 3:59,7065,144,1522
2015/2/25 4:59,8183,105,1460
2015/2/25 5:59,8920,59,1561
2015/2/25 6:59,9511,18,1626
2015/2/25 7:59,9647,2,1396
2015/2/25 8:59,9491,0,1287
2015/2/25 9:59,9582,0,1489
2015/2/25 10:59,9390,0,1550
2015/2/25 11:59,9353,0,1560
2015/2/25 12:59,9199,0,1483
2015/2/25 13:59,8947,0,1450
2015/2/25 14:59,8851,0,1471
2015/2/25 15:59,8944,0,1440
2015/2/25 16:59,9509,0,1423
2015/2/25 17:59,8986,0,1346
2015/2/25 18:59,8421,0,1366
2015/2/25 19:59,7466,0,1377
2015/2/25 20:59,7394,12,1345
2015/2/25 21:59,6890,52,1341
2015/2/25 22:59,6662,113,1303
2015/2/25 23:59,6359,183,1238
2015/2/26 0:59,6244,243,1107
2015/2/26 1:59,6078,271,1011
2015/2/26 2:59,6293,258,871
2015/2/26 3:59,6903,217,692
2015/2/26 4:59,8019,155,548
2015/2/26 5:59,8846,81,468
2015/2/26 6:59,9187,23,398
2015/2/26 7:59,9410,2,394
2015/2/26 8:59,9601,0,246
2015/2/26 9:59,9687,0,159
2015/2/26 10:59,9416,0,133
2015/2/26 11:59,9575,0,145
2015/2/26 12:59,9549,0,131
2015/2/26 13:59,9072,0,69
2015/2/26 14:59,8910,0,24
2015/2/26 15:59,9391,0,13
2015/2/26 16:59,9706,0,17
2015/2/26 17:59,9325,0,19
2015/2/26 18:59,8581,0,24
2015/2/26 19:59,7876,0,46
2015/2/26 20:59,7801,16,121
2015/2/26 21:59,7193,68,215
2015/2/26 22:59,7130,151,204
2015/2/26 23:59,6856,242,353
2015/2/27 0:59,6639,318,561
2015/2/27 1:59,6465,355,559
2015/2/27 2:59,6579,337,444
2015/2/27 3:59,7339,273,474
2015/2/27 4:59,8325,188,512
2015/2/27 5:59,9218,97,472
2015/2/27 6:59,9554,28,542
2015/2/27 7:59,9698,3,526
2015/2/27 8:59,9457,0,354
2015/2/27 9:59,9282,0,172
2015/2/27 10:59,8747,0,84
2015/2/27 11:59,8559,0,81
2015/2/27 12:59,8432,0,73
2015/2/27 13:59,8561,0,52
2015/2/27 14:59,8442,0,60
2015/2/27 15:59,8794,0,89
2015/2/27 16:59,9162,0,118
2015/2/27 17:59,8801,0,247
2015/2/27 18:59,8272,0,439
2015/2/27 19:59,7717,0,584
2015/2/27 20:59,7445,14,620
2015/2/27 21:59,7031,54,510
2015/2/27 22:59,6808,109,453
2015/2/27 23:59,6467,166,637
2015/2/28 0:59,6446,213,654
2015/2/28 1:59,6349,236,599
2015/2/28 2:59,6295,230,591
2015/2/28 3:59,6396,191,476
2015/2/28 4:59,6767,135,366
2015/2/28 5:59,7174,75,302
2015/2/28 6:59,7592,23,370
2015/2/28 7:59,8049,2,418
2015/2/28 8:59,8078,0,472
2015/2/28 9:59,8191,0,400
2015/2/28 10:59,8275,0,334
2015/2/28 11:59,8016,0,194
2015/2/28 12:59,7892,0,64
2015/2/28 13:59,7870,0,23
2015/2/28 14:59,7589,0,13
2015/2/28 15:59,7891,0,13
2015/2/28 16:59,8402,0,27
2015/2/28 17:59,7719,0,96
2015/2/28 18:59,7579,0,319
2015/2/28 19:59,7114,0,553
2015/2/28 20:59,7229,15,566
2015/2/28 21:59,6746,58,449
2015/2/28 22:59,6307,119,292
2015/2/28 23:59,5967,171,256
2015/3/1 0:59,5837,200,413
2015/3/1 1:59,5688,207,491
2015/3/1 2:59,5655,195,355
2015/3/1 3:59,5760,165,248
2015/3/1 4:59,5780,118,206
2015/3/1 5:59,6231,65,103
2015/3/1 6:59,6599,21,119
2015/3/1 7:59,6924,3,186
2015/3/1 8:59,7115,0,200
2015/3/1 9:59,7195,0,186
2015/3/1 10:59,6875,0,183
2015/3/1 11:59,6854,0,207
2015/3/1 12:59,6728,0,213
2015/3/1 13:59,6642,0,186
2015/3/1 14:59,6710,0,274
2015/3/1 15:59,6918,0,411
2015/3/1 16:59,7397,0,456
2015/3/1 17:59,7083,0,423
2015/3/1 18:59,6409,0,467
2015/3/1 19:59,5789,0,571
2015/3/1 20:59,5982,13,619
2015/3/1 21:59,5745,47,514
2015/3/1 22:59,6311,94,465
2015/3/1 23:59,6081,141,367
2015/3/2 0:59,5894,178,520
2015/3/2 1:59,5674,189,729
2015/3/2 2:59,5895,174,1304
2015/3/2 3:59,6492,143,887
2015/3/2 4:59,7661,104,743
2015/3/2 5:59,8382,59,789
2015/3/2 6:59,8907,20,1056
2015/3/2 7:59,9107,2,1190
2015/3/2 8:59,9441,0,1275
2015/3/2 9:59,9266,0,1350
2015/3/2 10:59,9146,0,1304
2015/3/2 11:59,8755,0,1271
2015/3/2 12:59,8955,0,1040
2015/3/2 13:59,8792,0,1200
2015/3/2 14:59,8628,0,1608
2015/3/2 15:59,8610,0,1790
2015/3/2 16:59,8883,0,1975
2015/3/2 17:59,8271,0,1925
2015/3/2 18:59,7210,0,1757
2015/3/2 19:59,6654,0,1709
2015/3/2 20:59,6405,19,1640
2015/3/2 21:59,6056,74,1556
2015/3/2 22:59,6130,149,1678
2015/3/2 23:59,5771,221,1723
2015/3/3 0:59,5742,268,1618
2015/3/3 1:59,5524,283,1459
2015/3/3 2:59,5711,266,1402
2015/3/3 3:59,6546,220,1378
2015/3/3 4:59,7625,155,1163
2015/3/3 5:59,8597,85,887
2015/3/3 6:59,8752,28,569
2015/3/3 7:59,8964,3,372
2015/3/3 8:59,8784,0,250
2015/3/3 9:59,8771,0,134
2015/3/3 10:59,8591,0,222
2015/3/3 11:59,8486,0,611
2015/3/3 12:59,8472,0,847
2015/3/3 13:59,8180,0,732
2015/3/3 14:59,8109,0,621
2015/3/3 15:59,8502,0,610
2015/3/3 16:59,9004,0,680
2015/3/3 17:59,8724,0,642
2015/3/3 18:59,8554,0,624
2015/3/3 19:59,7740,0,755
2015/3/3 20:59,7293,14,905
2015/3/3 21:59,6708,52,945
2015/3/3 22:59,6483,104,944
2015/3/3 23:59,6281,155,1021
2015/3/4 0:59,6314,195,999
2015/3/4 1:59,6230,218,973
2015/3/4 2:59,6259,212,801
2015/3/4 3:59,7042,176,692
2015/3/4 4:59,8089,125,475
2015/3/4 5:59,8755,71,388
2015/3/4 6:59,9127,24,395
2015/3/4 7:59,9297,3,412
2015/3/4 8:59,9524,0,516
2015/3/4 9:59,9509,0,541
2015/3/4 10:59,9215,0,519
2015/3/4 11:59,9181,0,383
2015/3/4 12:59,9107,0,439
2015/3/4 13:59,9217,0,495
2015/3/4 14:59,8956,0,590
2015/3/4 15:59,9130,0,602
2015/3/4 16:59,9675,0,568
2015/3/4 17:59,9214,0,596
2015/3/4 18:59,8455,0,554
2015/3/4 19:59,8112,0,625
2015/3/4 20:59,8025,19,710
2015/3/4 21:59,7269,68,655
2015/3/4 22:59,6972,134,838
2015/3/4 23:59,6687,196,893
2015/3/5 0:59,6609,232,818
2015/3/5 1:59,6623,222,740
2015/3/5 2:59,6777,198,903
2015/3/5 3:59,7552,167,1165
2015/3/5 4:59,8561,119,1452
2015/3/5 5:59,9317,69,1271
2015/3/5 6:59,9653,25,1065
2015/3/5 7:59,9627,4,1264
2015/3/5 8:59,9677,0,1223
2015/3/5 9:59,9435,0,1057
2015/3/5 10:59,9231,0,1086
2015/3/5 11:59,9196,0,907
2015/3/5 12:59,9147,0,869
2015/3/5 13:59,8868,0,893
